Session ID,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high
86490,8.65,87.85739,4.8102293,0.0,0.0,0.0,0.0,13.0,5.0,8.0,1.0
86491,8.4045,89.972404,4.744766,1.0,1.0,0.0,55.0,100.0,53.0,92.0,100.0
86492,6.0485,87.005646,2.3057518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86493,7.002,89.55397,3.8943787,0.2,0.2,0.0,51.0,77.0,69.0,47.0,6.0
86494,9.921,84.44871,7.041807,0.0,0.0,0.0,0.0,14.0,10.0,8.0,0.0
86495,6.9954996,89.55345,3.8864727,0.2,0.2,0.0,51.0,77.0,69.0,47.0,6.0
86496,5.674,93.283455,3.4375381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86497,9.078,70.90916,5.28533,0.0,0.0,0.0,3.0,86.0,2.0,51.0,85.0
86499,-5.533,84.81005,-9.608471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86500,1.914,77.040596,-3.646267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86505,-6.2685,80.21814,-12.398443,0.0,0.0,0.0,2.0,77.0,77.0,0.0,0.0
86506,-13.518499,82.78585,-18.708649,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
86507,9.649,41.07998,6.5239315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86510,15.984501,89.940735,17.190979,0.0,0.0,0.0,1.0,29.0,29.0,0.0,0.0
86511,-2.711,70.895775,-8.474995,0.0,0.0,0.0,2.0,65.0,65.0,0.0,0.0
86512,-7.0455,73.419525,-11.878473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86513,-4.1454997,62.017334,-10.188885,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0
86514,-6.5455,72.93593,-11.559385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86515,-8.6455,75.49981,-13.206286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86516,-14.047999,58.40056,-18.797024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86517,-7.4025,64.50079,-12.6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86518,-7.8025002,79.353485,-12.396024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86519,-3.8415,72.61048,-10.118157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86520,-5.011,54.35174,-11.14653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86521,-5.2915,67.370346,-10.150522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86522,-7.9,87.57589,-12.157902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86524,-1.133,85.63588,-4.800514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86525,-7.5955,66.84327,-12.2544985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86526,-6.3954997,79.572716,-10.531541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86528,-4.1,86.94567,-8.46423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86529,-3.0455,87.0528,-7.5506935,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
86530,-3.0609999,87.380585,-7.154086,0.0,0.0,0.0,2.0,52.0,5.0,0.0,49.0
86531,-3.8,87.97301,-8.520195,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
86532,-3.6955001,87.64977,-8.54825,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
86533,7.014,42.007877,2.2553215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86543,4.2,93.535515,0.6888299,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
86544,3.8,78.4766,0.38300467,0.0,0.0,0.0,3.0,100.0,0.0,100.0,99.0
86560,-19.9185,76.97788,-24.70526,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0
86561,-6.8685,67.28009,-13.692094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86562,15.7715,76.10775,13.982574,0.0,0.0,0.0,1.0,49.0,24.0,1.0,32.0
86563,13.0715,89.13031,12.58592,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
86564,15.6414995,60.57827,12.967543,0.4,0.4,0.0,51.0,59.0,38.0,46.0,3.0
86569,-2.9685001,95.271324,-6.4216413,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
86570,-1.3185,83.7182,-7.1574345,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
86571,-0.56850004,88.927444,-7.21795,0.0,0.0,0.0,3.0,80.0,0.0,0.0,80.0
86573,1.05,88.4192,-2.102085,0.0,0.0,0.0,3.0,100.0,0.0,0.0,100.0
86574,5.0835,87.52742,2.5167542,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
86575,1.971,88.50119,-1.772018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86576,3.0975,93.81287,0.37119675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86577,1.0,90.04003,-2.2758474,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0
86578,0.3,84.5379,-3.4279814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86579,3.9,66.37397,-1.0260875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86580,1.7335,79.018616,-2.2626576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86581,0.4475,77.36991,-3.4264436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86582,1.85,83.18888,-2.4817681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86599,4.2045,92.22296,0.89207506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86601,8.2545,88.732834,5.8963842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86602,-0.254,75.2548,-4.4569473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86604,2.796,75.78842,-2.3899722,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
86616,6.046,80.515144,1.6732111,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
86617,7.7545004,78.25171,4.7731924,0.0,0.0,0.0,2.0,68.0,0.0,4.0,68.0
86648,3.2,97.20923,0.5502801,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86649,11.564,18.144512,6.599699,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
86650,12.014,66.493904,7.8803062,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
86651,-0.55,90.25061,-4.071563,0.0,0.0,0.0,1.0,39.0,0.0,0.0,38.0
86652,8.4545,93.42647,6.138838,0.0,0.0,0.0,3.0,100.0,0.0,60.0,100.0
86668,4.054,98.259575,1.3057156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86669,6.6539993,22.544128,2.7009702,0.0,0.0,0.0,1.0,38.0,0.0,0.0,38.0
86670,3.362,92.17171,0.2743349,0.0,0.0,0.0,2.0,75.0,43.0,54.0,21.0
86671,7.782,76.8959,4.462804,0.0,0.0,0.0,1.0,25.0,22.0,4.0,2.0
86672,9.104,37.677925,5.4705057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86673,8.4635,86.63987,5.259426,0.0,0.0,0.0,1.0,22.0,22.0,1.0,0.0
86674,8.455,83.12359,6.036027,0.0,0.0,0.0,1.0,31.0,31.0,0.0,0.0
86675,8.104,60.882763,5.4573,0.0,0.0,0.0,3.0,100.0,0.0,20.0,100.0
86676,-0.49600005,100.0,-4.377633,0.0,0.0,0.0,3.0,86.0,86.0,0.0,0.0
86677,1.9539998,77.330864,-1.7431483,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
86679,7.45,85.04816,5.285881,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
86680,9.5975,77.18796,8.448004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86681,8.2699995,72.0094,2.3853145,0.0,0.0,0.0,1.0,28.0,13.0,13.0,6.0
86682,6.9445,70.23713,0.63509417,0.0,0.0,0.0,0.0,18.0,9.0,14.0,0.0
86695,6.821,87.995735,4.705059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86707,0.25,68.33382,-4.4648476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86708,-1.3330001,86.899864,-5.143814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
86709,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86710,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86711,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86712,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86713,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86714,-0.509,85.70445,-3.8590584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86715,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86716,9.6835,67.15735,6.921895,0.0,0.0,0.0,3.0,99.0,0.0,0.0,99.0
86719,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86720,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86721,-0.509,85.70445,-3.8590584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86722,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86723,-0.5155,85.70375,-3.8664048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86724,12.554501,68.936134,9.941213,0.0,0.0,0.0,3.0,84.0,0.0,0.0,84.0
86725,2.0395,92.42226,-0.8099761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86726,6.989,88.62488,4.6892166,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
86728,15.95,58.427475,12.986252,0.0,0.0,0.0,1.0,43.0,0.0,0.0,43.0
86729,8.2545,73.802,5.3394403,0.0,0.0,0.0,0.0,17.0,5.0,1.0,11.0
86730,12.554501,68.936134,9.941213,0.0,0.0,0.0,3.0,84.0,0.0,0.0,84.0
86738,11.8775,59.87717,8.769016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86739,16.6095,75.99299,16.118168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86740,16.1095,84.576225,15.465717,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86741,9.3705,82.66546,8.335496,0.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0
86742,15.613999,99.680305,13.797462,0.0,0.0,0.0,3.0,100.0,100.0,0.0,11.0
86743,12.666,62.40681,10.223366,0.0,0.0,0.0,3.0,91.0,0.0,0.0,91.0
86744,12.666,62.40681,10.223366,0.0,0.0,0.0,3.0,91.0,0.0,0.0,91.0
86745,16.572498,73.52706,16.432629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86746,12.459499,74.29113,11.20308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86747,6.487,95.28539,4.988261,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
86748,13.416,61.724964,11.410135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86749,15.6825,71.92096,15.430584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86750,13.596,78.33597,12.13813,0.0,0.0,0.0,3.0,98.0,0.0,0.0,98.0
86751,17.846,50.059048,14.35803,0.0,0.0,0.0,3.0,85.0,0.0,0.0,85.0
86752,16.546,57.394,12.645,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
86753,17.1595,40.764465,15.562452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86754,14.2325,80.278915,13.971714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86755,22.7735,94.672386,25.537636,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
86757,11.804501,76.22834,9.727583,0.0,0.0,0.0,3.0,100.0,0.0,4.0,100.0
86758,23.0,55.990166,23.837355,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
86759,13.4545,65.89524,10.844893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86760,15.964,98.73006,14.833902,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
86761,3.5705,83.70354,1.3339443,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
86762,13.709499,45.897278,10.87779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86763,21.723501,97.88118,24.159872,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0
86764,13.574,72.74638,12.946548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86767,16.914001,15.95835,12.26745,0.0,0.0,0.0,2.0,66.0,0.0,0.0,66.0
86768,14.117,76.34694,13.007076,0.0,0.0,0.0,1.0,40.0,0.0,0.0,40.0
86769,13.409499,65.436,11.573441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86770,23.823502,88.314995,25.665741,0.0,0.0,0.0,3.0,97.0,0.0,0.0,97.0
86771,18.114,17.480139,13.70706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86772,10.66,50.37743,7.0688705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86773,9.26,73.468056,6.559615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86774,11.610001,84.07002,10.161669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86775,8.76,48.762196,4.185463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86776,4.66,44.25769,0.5466509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86777,19.814001,14.440322,14.986933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86778,12.804501,73.59865,10.73793,0.0,0.0,0.0,3.0,100.0,0.0,0.0,100.0
86779,11.5045,61.271114,8.852319,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86780,12.959499,55.897102,10.528672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86781,8.566,74.89986,5.64256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86782,10.866,72.747154,9.104506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86784,16.614,61.014465,13.385056,0.0,0.0,0.0,1.0,38.0,5.0,7.0,34.0
86785,9.717,97.677376,8.485258,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
86786,13.15,79.32692,11.639221,0.0,0.0,0.0,3.0,100.0,100.0,1.0,1.0
86787,13.75,47.06499,9.828179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86788,9.5975,77.45535,7.401971,0.0,0.0,0.0,0.0,13.0,1.0,13.0,0.0
86789,12.747499,66.65137,10.21176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86790,12.9545,77.45307,11.05418,0.0,0.0,0.0,1.0,20.0,15.0,3.0,5.0
86791,14.1545,55.816185,10.928631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86792,14.5,47.778915,10.888506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86793,15.795,57.20598,13.230074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86794,14.3949995,68.14535,13.341785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
86795,15.1,47.778885,11.634812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86796,14.6255,81.67292,13.521996,0.0,0.0,0.0,2.0,50.0,0.0,0.0,50.0
86797,14.5045,50.540924,11.154405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86798,14.8545,52.067646,11.723147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86799,16.439,85.16322,15.638107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86800,10.816999,73.49446,9.35314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86801,6.2795,92.66873,3.783515,0.0,0.0,0.0,1.0,24.0,7.0,0.0,18.0
86802,11.452999,89.59767,10.496609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86803,13.7045,80.74253,12.728594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86804,8.4869995,87.24058,6.4713764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
86805,13.7045,80.74253,12.728594,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86806,15.3545,90.186554,15.408573,0.6,0.6,0.0,53.0,95.0,0.0,81.0,90.0
86807,14.6,77.96614,13.71892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86808,14.2235,87.48127,13.375057,0.0,0.0,0.0,1.0,46.0,45.0,0.0,2.0
86809,14.804501,77.99714,13.714928,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86810,16.973501,95.04264,16.876566,0.0,0.0,0.0,2.0,56.0,56.0,0.0,0.0
86811,16.223501,95.932365,16.646288,0.0,0.0,0.0,3.0,89.0,80.0,0.0,42.0
86812,11.55,72.37427,9.344915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86813,15.174,81.2071,14.784178,0.0,0.0,0.0,3.0,88.0,1.0,88.0,0.0
86814,13.4675,77.27304,12.393776,0.0,0.0,0.0,1.0,21.0,2.0,21.0,0.0
86815,12.990001,69.7344,11.323282,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0
86816,11.7,71.66076,8.947573,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86817,11.6045,74.14146,8.845139,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86818,9.804,70.55654,7.7825108,0.0,0.0,0.0,1.0,46.0,46.0,0.0,0.0
86819,7.2039995,70.79151,4.4547215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86820,7.0039997,89.55412,5.026537,0.0,0.0,0.0,2.0,67.0,67.0,0.0,0.0
86821,23.404501,64.80651,24.135376,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0
86822,22.7545,75.52632,24.560886,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
86823,9.554,96.69244,8.988441,0.0,0.0,0.0,3.0,93.0,93.0,0.0,0.0
86824,19.5045,64.37989,19.427797,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0
86825,12.354,86.72783,11.956406,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0
86826,12.653999,80.599525,12.3371315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86827,14.8475,82.51375,13.973831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86828,12.2039995,82.45922,11.574097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86831,14.454,57.064335,13.169592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86832,14.454,35.865543,11.68669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86833,12.4539995,37.14502,9.386026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86834,14.653999,39.18222,12.221659,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86835,14.004,30.043165,10.708326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86836,14.2975,84.37523,13.264727,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0
86837,12.403999,41.137585,9.763614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86838,11.604,40.306694,8.360847,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0
86839,12.304,46.48751,9.388062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86840,20.8835,79.64346,22.045559,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
86841,23.0745,75.814674,24.93664,0.0,0.0,0.0,1.0,22.0,0.0,2.0,21.0
86842,12.004,45.24531,9.676225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86843,23.6835,77.582375,26.651014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86844,23.904501,61.49709,24.159214,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86845,4.4815,90.30506,0.569664,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
86846,2.8815,76.63838,-1.624243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86847,12.6835,84.47482,11.803316,0.0,0.0,0.0,1.0,30.0,0.0,30.0,0.0
86848,0.58149993,74.00961,-4.0947123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86849,4.4815,90.30506,0.569664,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
86850,-2.2685,76.62539,-6.43145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86851,-2.0185,65.77729,-6.307767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86852,15.761001,73.14068,14.387981,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
86853,18.7545,73.66758,18.512333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86854,16.8045,84.378746,16.811693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
86855,18.4545,74.578064,18.528862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86856,14.1755,85.48291,14.025244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86857,9.698,87.35495,7.412903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86858,14.2895,86.05999,13.7843,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
86859,8.398,58.80212,2.974371,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
86860,14.95,81.44576,13.652369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86861,17.75,62.31186,15.903112,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
86862,6.348,62.012566,2.2777128,0.0,0.0,0.0,1.0,27.0,16.0,18.0,0.0
86863,16.15,82.9439,16.104792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86864,14.8585,63.559032,12.95236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86865,17.1045,73.86245,16.764301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86866,16.783499,66.60743,15.71797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86867,18.283499,75.03509,18.609465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86868,18.7,69.692955,17.912962,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
86869,21.1335,66.001686,21.995247,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
86870,15.875001,65.30918,13.95083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86871,18.275,69.8386,18.286242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86873,17.1045,73.86245,16.764301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86874,20.154501,70.42708,20.88614,0.0,0.0,0.0,3.0,100.0,0.0,5.0,100.0
86875,17.863,63.59436,16.76782,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
86876,17.2,84.6954,17.814344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86877,16.5395,91.14695,16.576757,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86878,16.287,83.77453,16.49502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86879,17.587,70.8608,17.814774,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0
86880,17.768501,58.28254,16.831322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86881,19.6185,51.91567,18.589737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86882,17.5245,93.86286,18.437048,0.0,0.0,0.0,1.0,27.0,18.0,19.0,0.0
86883,0.031499982,83.88398,-4.392425,0.0,0.0,0.0,3.0,96.0,96.0,0.0,0.0
86884,-2.5685,58.16169,-7.4014654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86885,-0.91850007,56.36456,-6.2221317,0.0,0.0,0.0,3.0,100.0,0.0,0.0,100.0
86886,13.514,100.0,14.427013,0.0,0.0,0.0,3.0,99.0,98.0,10.0,3.0
86887,16.3085,82.693146,16.1859,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
86888,16.775,78.03729,16.669426,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0
86889,14.8,74.197845,13.336668,0.0,0.0,0.0,1.0,22.0,1.0,20.0,1.0
86890,15.9095,82.1058,15.947683,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0
86891,22.914001,53.123955,20.697533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86892,10.1315,87.395515,8.445888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86893,16.1565,77.433586,15.996243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86894,14.981501,83.62339,14.042736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86895,7.7815003,66.746735,4.1980762,0.0,0.0,0.0,3.0,86.0,0.0,0.0,86.0
86896,5.9815,63.063107,0.8739958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86897,5.4315,74.88298,2.3416357,0.0,0.0,0.0,0.0,16.0,1.0,16.0,0.0
86898,9.8315,84.727486,8.024876,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
86900,14.1815,64.71695,11.198099,0.0,0.0,0.0,2.0,68.0,0.0,11.0,64.0
